kanji;strokes;grade;freq;jlpt_old;jlpt_new;meanings;readings_on;readings_kun;wk_level;wk_meanings;wk_readings_on;wk_readings_kun;wk_radicals
菴;11;;;;;[Hermitage];[あん];[いおり, いお];;;;;;;;;
萓;11;;;;;[Day Lily];[ぎ];[];;;;;;;;;
菫;11;9;;1;1;[The Violet];[きん];[すみれ];;;;;;;;;
菎;11;;;;;[A Kind Of Fragrant Herb];[こん];[];;;;;;;;;
菽;11;;;;;[Beans];[しゅく];[まめ];;;;;;;;;
萃;11;;;;;[Collect, Gather, Assemble];[すい, さい];[あつ.まる];;;;;;;;;
菘;11;;;;;[Type Of Rape Plant];[すう, しゅう];[];;;;;;;;;
萋;11;;;;;[Luxuriant Growth, Beautiful];[せい, さい];[];;;;;;;;;
菁;11;;;;;[Turnip];[せい, しょう];[];;;;;;;;;
菷;11;;;;;[Broom];[しゅう, そう];[ほうき];;;;;;;;;
萇;11;;;;;[Type Of Plant];[ちょう];[];;;;;;;;;
菠;11;;;;;[Spinach];[は, ほ];[ほうれんそう];;;;;;;;;
菲;11;;;;;[Thin, Inferior];[ひ];[うす.い];;;;;;;;;
萍;11;;;;;[Floating Plants];[へい, ひょう];[うきくさ];;;;;;;;;
萢;11;;;;;[Bog, Wetlands, Used In Proper Names, (kokuji)];[];[やち, やら];;;;;;;;;
萠;11;9;;;;[Show Symptoms Of, Sprout, Bud, Malt];[ほう];[も.える, きざ.す, めばえ, きざ.し];;;;;;;;;
莽;9;;;;;[Grass, Grassy Field];[ぼう, もう];[くさ];;;;;;;;;
萸;12;;;;;[Oleaster, River Ginger Tree];[ゆ];[];;;;;;;;;
蔆;14;;;;;[Water Chestnut];[りょう];[ひし];;;;;;;;;
菻;11;;;;;[Kind Of Thistle];[りん];[];;;;;;;;;
葭;12;;;;;[Reed];[か];[よし, あし];;;;;;;;;
萪;12;;;;;[Type Of Wisteria];[か];[];;;;;;;;;
萼;12;;;;;[Calyx, Cup];[がく];[うてな];;;;;;;;;
蕚;16;;;;;[Calyx, Cup];[がく];[うてな];;;;;;;;;
蒄;12;;;;;[Type Of Plant];[かん];[];;;;;;;;;
葷;12;;;;;[Garlic];[くん];[];;;;;;;;;
葫;12;;;;;[Garlic];[こ];[];;;;;;;;;
蒭;13;;;;;[To Cut Grass, Hay, Fodder];[しゅう, す, すう];[まぐさ];;;;;;;;;
葮;12;;;;;[Rose Of Sharon, Althea];[だん, たん];[むくげ];;;;;;;;;
蒂;12;;;;;[Peduncle, Stem Of Plants];[てい, たい];[へた];;;;;;;;;
葩;12;;;;;[Flower, Petal];[は];[はな];;;;;;;;;
葆;12;;;;;[Dense Growth, Keep, Adhere To, Conceal];[ほう, ほ];[し.げる];;;;;;;;;
葯;12;;;;;[Pollen Pod At Tip Of Stamen, Type Of Tall Grass];[やく];[];;;;;;;;;
葹;12;;;;;[Cocklebur];[し];[おなもみ];;;;;;;;;
萵;12;;;;;[Lettuce];[わ];[];;;;;;;;;
蓊;13;;;;;[Flower Stalk, Vigorous Growth];[おう];[とう];;;;;;;;;
葢;12;;;;;[Cover, Lid, Flap];[がい, かい, こう];[ふた, けだ.し, おお.う, かさ, かこう];;;;;;;;;
蒹;13;;;;;[Type Of Reed];[けん];[おぎ];;;;;;;;;
蒿;13;;;;;[Mugwort];[こう];[よもぎ];;;;;;;;;
蒟;13;;;;;[Devils Tongue (plant)];[こん, く];[];;;;;;;;;
蓙;13;;;;;[Mat, Matting, (kokuji)];[ざ];[ござ];;;;;;;;;
蓍;13;;;;;[Yarrow, Sericea, Stalks Used For Divination];[し];[めどぎ];;;;;;;;;
蒻;13;;;;;[A Kind Of Water Plant];[じゃく, にゃく];[];;;;;;;;;
蓚;13;;;;;[(used Only In Compounds)];[しゅう];[];;;;;;;;;
蓐;13;;;;;[Bed];[じょく, にく];[しとね];;;;;;;;;
蓁;13;;;;;[Dense Growth, Thicket];[しん];[];;;;;;;;;
蓆;13;;;;;[Straw Mat, Matting];[せき];[むしろ];;;;;;;;;
蓖;13;;;;;[Castor-oil Plant];[ひ, へい];[];;;;;;;;;
蒡;13;;;;;[Burdock];[ぼう, ほう];[];;;;;;;;;
蓿;14;;;;;[Clover, Medic];[しゅく];[];;;;;;;;;
蓴;14;;;;;[Type Of Water Plant];[しゅん];[ぬなわ];;;;;;;;;
蔗;14;;;;;[Sugar Cane];[しゃ, しょ];[さとうきび];;;;;;;;;
蔘;14;;;;;[Luxurious Growth Of Grass];[しん, さん];[];;;;;;;;;
蔬;15;;;;;[Greens, Vegetables];[そ, しょ];[あおもの];;;;;;;;;
蔟;14;;;;;[Gather Together];[ぞく, そう];[まぶし];;;;;;;;;
蔕;14;;;;;[Calyx, Stem];[てい, たい];[へた];;;;;;;;;
蔔;14;;;;;[Giant Radish, Daikon];[ふく, ほく];[];;;;;;;;;
蕀;15;;;;;[Milwort];[きょく];[];;;;;;;;;
蕣;16;;;;;[Rose Of Sharon, Althea];[しゅん];[むくげ, あさがお];;;;;;;;;
蕘;15;;;;;[Firewood];[じょう];[たきぎ, きこり];;;;;;;;;
蕈;15;;;;;[Mushroom, Toadstool, Fungus];[じん, しん];[きのこ, たけ];;;;;;;;;
蕁;15;;;;;[A Kind Of Grass];[じん, たん];[];;;;;;;;;
蘂;19;;;;;[Pistil, Stamen];[ずい];[しべ];;;;;;;;;
蕋;15;;;;;[Pistil, Stamen];[ずい];[しべ];;;;;;;;;
蕕;15;;;;;[Foul-smelling Grass];[ゆう, ゆ];[];;;;;;;;;
薀;16;;;;;[Pile Up, Store, Hornwort];[うん, おん];[たくわ.える, つ.む];;;;;;;;;
薤;16;;;;;[Scallion, Shallot];[かい];[らっきょう, にら];;;;;;;;;
薈;16;;;;;[Luxuriant Vegetation];[かい, わい];[];;;;;;;;;
薑;16;;;;;[Ginger];[きょう, こう];[はじかみ];;;;;;;;;
薊;16;;;;;[Thistle];[けい, き, かい, け];[あざみ, さく, とげ];;;;;;;;;
薨;16;;;;;[Die];[こう];[こう.じる, みまか.る];;;;;;;;;
蕭;16;;;;;[A Weed, Mugwort, Lonely, Silent, Calm];[しょう];[よもぎ];;;;;;;;;
薛;16;;;;;[Type Of Mugwort];[せつ];[];;;;;;;;;
藪;18;;;;;[Thicket, Bush, Underbrush, Grove];[そう];[やぶ];;;;;;;;;
薇;16;;;;;[An Edible Fern];[ら, び];[ぜんまい];;;;;;;;;
薜;16;;;;;[Type Of Vine];[へい];[];;;;;;;;;
蕷;16;;;;;[Yam];[よ];[いも];;;;;;;;;
蕾;16;9;;;;[Bud (plants, Mushrooms Not Yet Opened)],;[らい];[つぼみ];;;;;;;;
薐;16;;;;;[Spinach];[ろう];[ほうれんそう];;;;;;;;;
藉;17;;;;;[Carpet, Lend, Borrow, Make Excuses, Spread Out];[しゃ, せき, じゃく];[かり.る, ふ.む];;;;;;;;;
薺;17;;;;;[Water-chestnuts, Caltrop];[せい, ざい];[ひと, ととの.える, なずな];;;;;;;;;
薹;17;;;;;[Seed Pod];[たい];[とう, あぶらな];;;;;;;;;
藐;17;;;;;[Make Light Of, Far Away, Beautiful];[びょう, ばく];[かろ.んじる, とお.い];;;;;;;;;
藕;18;;;;;[Lotus, Lotus Root, Arrowroot];[ぐう, ぐ, ごう];[はすのね];;;;;;;;;
藥;18;10;;;;[Medicine, Chemical, Enamel, Gunpowder, Benefit];[やく];[くすり];;;;;;;;;
藜;18;;;;;[Goosefoot, Wild Spinach];[れい];[あかざ];;;;;;;;;
藹;19;;;;;[Flourishing, Luxuriant, Harmonize, Graceful, Noble, Refined];[あい];[];;;;;;;;;
蘊;19;;;;;[Pile Up];[うん];[つ.む];;;;;;;;;
蘓;19;;;;;[Be Resurrected, Resuscitated, Revived];[そ, す];[よみがえ.る];;;;;;;;;
蘋;19;;;;;[Duckweed];[ひん];[うきくさ];;;;;;;;;
藾;19;;;;;[Type Of Mugwort, Cover, Hide];[らい];[];;;;;;;;;
藺;19;;;;;[Rush, Used For Tatami Covers, Surname],;[りん];[い];;;;;;;;
蘆;19;;;;;[Reed, Rush];[ろ];[あし, よし];;;;;;;;;
蘢;19;;;;;[Dragon Grass];[ろう];[];;;;;;;;;
蘚;20;;;;;[Moss];[せん];[こけ];;;;;;;;;
蘰;20;;;;;[Surname, (kokuji)];[];[かつら];;;;;;;;;
蘿;22;;;;;[Ivy];[ら];[つた];;;;;;;;;
虍;6;;;;;[Tiger Spots, Mottled, Tiger Or Tiger Crown Radical (no. 141)];[こ];[];;;;;;;;;
乕;7;;;;;[Tiger, Brave, Fierce, Surname];[こ];[とら];;;;;;;;;
虔;10;;;;;[Respect];[けん];[つつし.む];;;;;;;;;
號;13;;;;;[Mark, Sign, Symbol, Number];[こう];[さけ.ぶ, よびな];;;;;;;;;
虧;17;;;;;[Wane (moon)];[き];[か.ける];;;;;;;;;
虱;8;;;;;[Lice, Vermin];[しつ];[しらみ];;;;;;;;;
蚓;10;;;;;[Earthworm];[ず, いん];[みみず];;;;;;;;;
蚣;10;;;;;[Centipede, Grasshopper];[こう, しょう];[];;;;;;;;;
蚩;10;;;;;[Fool, Make A Fool Of];[し];[];;;;;;;;;
蚪;10;;;;;[Tadpole];[と];[];;;;;;;;;
蚋;10;;;;;[Gnat, Sand Fly];[ぜい, ねい, ぜつ, ねち];[ぶゆ, ぶよ, ぶと, か];;;;;;;;;
蚌;10;;;;;[Clam];[ぼう, ほう, びょう];[はまぐり, どぶが.い];;;;;;;;;
蚶;11;;;;;[Ark Shell];[かん];[];;;;;;;;;
蚯;11;;;;;[Earthworm];[きゅう];[みみず];;;;;;;;;
蛄;11;;;;;[Mole Cricket, Cicada];[こ];[];;;;;;;;;
蛆;11;;;;;[Worm, Grub, Maggot];[そ, しょ];[うじ];;;;;;;;;
蚰;11;;;;;[Millipede];[ゆう];[];;;;;;;;;
蛉;11;;;;;[Dragonfly, Moon Moth];[れい];[];;;;;;;;;
蠣;20;;;;;[Oyster];[れい];[かき];;;;;;;;;
蚫;11;;;;;[Abalone, Dried Fish, Surname];[ほう];[あわび];;;;;;;;;
蛔;12;;;;;[Intestinal Worms];[かい, ゆう];[かいちゅう, はらのむし];;;;;;;;;
蛞;12;;;;;[Kind Of Slug];[かつ];[];;;;;;;;;
蛩;12;;;;;[Cricket];[きょう];[こおろぎ];;;;;;;;;
蛬;12;;;;;[Cricket];[きょう];[ころぎ, きりぎりす];;;;;;;;;
蛟;12;;;;;[Dragon];[こう, きょう];[みずち];;;;;;;;;
蛛;12;;;;;[Spider];[ちゅ, しゅ];[];;;;;;;;;
蛯;12;;;;;[Shrimp, (kokuji)];[];[えび, うば];;;;;;;;;
蜒;13;;;;;[Meandering, Serpentine];[えん, たん];[];;;;;;;;;
蜆;13;;;;;[Fresh-water Clam];[けん];[しじみ];;;;;;;;;
蜈;13;;;;;[Centipede];[ご];[];;;;;;;;;
蜀;13;;;;;[Green Caterpillar, Szechwan];[しょく, ぞく];[いもむし];;;;;;;;;
蜃;13;;;;;[Clam];[しん];[];;;;;;;;;
蛻;13;;;;;[Insect Moulting];[ぜい, せい, たい];[もぬ.ける, ぬけがら];;;;;;;;;
蜑;13;;;;;[Egg];[たん];[あま];;;;;;;;;
蜉;13;;;;;[Kind Of Ant, May Fly];[ふ];[];;;;;;;;;
蜍;13;;;;;[Toad];[しょ];[];;;;;;;;;
蛹;13;;;;;[Chrysalis, Pupa];[よう];[さなぎ];;;;;;;;;
蜊;13;;;;;[A Kind Of Bivalve];[り];[あさり];;;;;;;;;
蜴;14;;;;;[Lizard];[えき];[];;;;;;;;;
蜿;14;;;;;[Meandering];[えん, わん];[];;;;;;;;;
蜻;14;;;;;[Dragonfly];[せい];[];;;;;;;;;
蜥;14;;;;;[A Lizard];[しゃく, せき];[とかげ];;;;;;;;;
蜩;14;;;;;[Clear-toned Cicada];[ちょう];[ひぐらし, せみ];;;;;;;;;
蜚;14;;;;;[Beetle, Cockroach];[ひ];[あぶらむし];;;;;;;;;
蝠;15;;;;;[Bat];[ふく];[];;;;;;;;;
蝟;15;;;;;[Hedgehog];[い];[はりねずみ];;;;;;;;;
蝸;15;;;;;[Snail];[か];[かたつむり];;;;;;;;;
蝌;15;;;;;[Tadpole];[か];[];;;;;;;;;
蝎;15;;;;;[Scorpion];[かつ];[さそり, すくもむし];;;;;;;;;
蝴;15;;;;;[Butterfly];[こ];[];;;;;;;;;
蝗;15;;;;;[Locust];[こう];[いなご, ばった];;;;;;;;;
蝨;15;;;;;[Lice, Vermin];[しつ];[しらみ];;;;;;;;;
蝮;15;;;;;[Viper, Adder, Asp];[ふく];[まむし];;;;;;;;;
蝙;15;;;;;[Bat];[へん];[こうもり];;;;;;;;;
蝓;15;;;;;[Slug, Snail];[ゆ];[];;;;;;;;;
蝣;15;;;;;[Mayfly];[ゆう];[];;;;;;;;;
蝪;15;;;;;[Lizard];[えき];[];;;;;;;;;
蠅;19;;;;;[Fly];[よう];[はえ, はい];;;;;;;;;
螢;16;;;;;[Firefly];[けい];[ほたる];;;;;;;;;
螟;16;;;;;[Injurious Parasite];[めい, みょう];[ずいむし];;;;;;;;;
螂;16;;;;;[Mantis];[ろう];[];;;;;;;;;
螯;17;;;;;[Claws];[ごう];[はさみ];;;;;;;;;
蟋;17;;;;;[Cricket, Grasshopper];[しつ];[];;;;;;;;;
螽;17;;;;;[Grasshopper];[しゅう];[いなご];;;;;;;;;
蟀;17;;;;;[Cricket, Grasshopper];[しゅつ];[];;;;;;;;;
蟐;17;;;;;[Toad, Mantis, (kokuji)];[じょう];[もみ];;;;;;;;;
雖;17;;;;;[Although, However];[すい];[いえど.も, これ];;;;;;;;;
螫;17;;;;;[Bee Sting];[せき, かく];[さ.す];;;;;;;;;
蟄;17;;;;;[Hibernation Of Insects];[ちつ, ちゅう];[ちっ.する, かく.れる];;;;;;;;;
螳;17;;;;;[Mantis];[とう];[];;;;;;;;;
蟇;16;;;;;[Toad];[ば, ま];[ひき];;;;;;;;;
蟆;16;;;;;[Toad];[ば, ま];[ひき];;;;;;;;;
螻;17;;;;;[Mole Cricket];[ろう, る];[けら];;;;;;;;;
蟯;18;;;;;[Intestinal Worm];[ぎょう, じょう];[];;;;;;;;;
蟲;18;;;;;[Insect, Bug, Temper];[ちゅう, き];[むし];;;;;;;;;
蟠;18;;;;;[Coiled Up];[はん];[わだかま.る, わらじむし];;;;;;;;;
蠏;19;;;;;[Crab];[かい];[かに];;;;;;;;;
蠍;19;;;;;[Scorpion];[かつ];[さそり];;;;;;;;;
蟾;19;;;;;[Toad];[せん];[];;;;;;;;;
蟶;19;;;;;[Razor Clam];[てい];[まて];;;;;;;;;
蟷;19;;;;;[Mantis];[とう];[];;;;;;;;;
蠎;17;;;;;[Python, Boa Constrictor];[ぼう, もう];[うわばみ, おろち];;;;;;;;;
蟒;15;;;;;[Boa Constrictor, Python];[ぼう, もう];[うわばみ, おろち];;;;;;;;;
蠑;20;;;;;[Newt, Turban Shell];[えい];[];;;;;;;;;
蠖;19;;;;;[Inchworm, Geometer];[わく, かく];[];;;;;;;;;
蠕;20;;;;;[Crawling Of A Worm];[ぜん, だ, ねん, じゅ, にゅ];[うごめ.く];;;;;;;;;
蠢;21;;;;;[Wriggle];[しゅん];[うご.めく];;;;;;;;;
蠡;21;;;;;[Worm-eaten, Conch];[れい, らい, り, ら];[にな, ひさご];;;;;;;;;
蠱;23;;;;;[Rice Worm, Lead Astray];[こ, や];[まじ, まじこ.る];;;;;;;;;
蠶;26;;;;;[Silkworms];[さん, てん];[かいこ, こ];;;;;;;;;
蠹;24;;;;;[Moth, Insects Which Eat Into Clot];[と];[きくいむし];;;;;;;;;
蠧;22;;;;;[Worm-eaten];[と];[きくいむし];;;;;;;;;
蠻;25;;;;;[Barbarian];[ばん];[えびす];;;;;;;;;
衄;10;;;;;[Nosebleed];[じく];[はなぢ];;;;;;;;;
衂;9;;;;;[Nosebleed];[じく];[はなぢ];;;;;;;;;
衒;11;;;;;[Show Off, Display, Pretend];[げん, けん];[てら.う];;;;;;;;;
衙;13;;;;;[Government Office];[が, ぎょ, ご];[];;;;;;;;;
衞;16;10;;;;[Defense];[えい, え];[まも.る];;;;;;;;;
衢;24;;;;;[Crossroads];[く];[みち];;;;;;;;;
衫;8;;;;;[Thin Kimono];[さん];[];;;;;;;;;
衾;10;;;;;[Quilt, Bedding];[きん];[ふすま];;;;;;;;;
袞;11;;;;;[Imperial Robes];[こん];[];;;;;;;;;
衵;9;;;;;[Everyday Clothing, Underwear];[じつ];[あこめ];;;;;;;;;
衽;9;;;;;[Neck Of A Garment, Gusset, Gore];[じん, にん];[こくび, おくみ, しとね];;;;;;;;;
袵;11;;;;;[Neck Of A Garment, Gusset, Gore];[じん, にん];[こくび, おくみ, しとね];;;;;;;;;
衲;9;;;;;[Mend, Priestly Vestments, Priest];[どう, のう];[ころも];;;;;;;;;
袂;9;;;;;[Sleeve, Foot (of Hill), Edge];[べい, けつ];[たまと, たもと];;;;;;;;;
袗;10;;;;;[Thin Kimono, Embroidery];[しん];[];;;;;;;;;
袒;10;;;;;[Baring The Shoulder, Strip To Waist];[たん];[かたぬ.ぐ];;;;;;;;;
袮;10;;;;;[Ancestral Shrine, Embroidery];[でい, ね, ち];[];;;;;;;;;
袙;10;;;;;[Warriors Headband];[ばつ, は];[あこめ];;;;;;;;;
袢;10;;;;;[Summer Kimono, Short Clothing];[はん];[];;;;;;;;;
袍;10;;;;;[Coat];[ほう];[わたいれ];;;;;;;;;
袤;11;;;;;[Length];[ぼう];[ながさ];;;;;;;;;
袰;11;;;;;[Hood, Top, Awning, Cover, (kokuji)];[];[ほろ];;;;;;;;;
袿;11;;;;;[Ancient Ordinary Kimono];[けい];[うちき, うちかけ, うちぎ];;;;;;;;;
袱;11;;;;;[Cloth Wrapper];[ふく];[];;;;;;;;;
裃;11;;;;;[Old Ceremonial Garb, Samurai Garb, (kokuji)];[];[かみしも];;;;;;;;;
裄;11;;;;;[Sleeve Length, (kokuji)];[];[ゆき];;;;;;;;;
裔;13;;;;;[Descendant, Border];[えい];[すそ];;;;;;;;;
裘;13;;;;;[Leather Clothing];[きゅう, ぐ];[かわごろも, けごろも];;;;;;;;;
裙;12;;;;;[Hem, Underwear];[くん];[もすそ];;;;;;;;;
裝;13;10;;;;[Dress, Pretend, Disguise, Profess];[そう, しょう];[よそお.う, よそお.い];;;;;;;;;
裹;14;;;;;[Wrap, Pack Up, Cover, Conceal];[ほう, か];[つつ.む];;;;;;;;;
褂;13;;;;;[Ancient Ordinary Kimono];[けい, かい, け];[うちき, うちかけ];;;;;;;;;
裼;13;;;;;[To Bare The Shoulder];[せき, てい];[はだぬ.ぐ];;;;;;;;;
裴;14;;;;;[Long Robes];[はい, ひ, べ];[たちもとお.る];;;;;;;;;
裨;13;;;;;[Help];[ひ];[おぎな.う, たす.ける, ます];;;;;;;;;
裲;13;;;;;[Ancient Robe];[りょう];[うちかけ];;;;;;;;;
褄;13;;;;;[Skirt, (kokuji)];[];[つま];;;;;;;;;
褌;14;;;;;[Loincloth];[こん];[ふんどし];;;;;;;;;
褊;14;;;;;[Narrow, Small];[へん];[せま.い];;;;;;;;;
褓;14;;;;;[Diaper];[ほ, ほう];[むつき];;;;;;;;;
襃;17;;;;;[Praise, Extol];[ほう];[ほ.める];;;;;;;;;
褞;15;;;;;[Robe];[うん, おん];[ぬのこ];;;;;;;;;
褥;15;;;;;[Cushion, Mattress, Bedding];[じょく];[しとね];;;;;;;;;
褪;15;;;;;[Fade, Discolour];[たい, とん];[あ.せる, ぬ.ぐ];;;;;;;;;
褫;15;;;;;[Rob];[ち];[うば.う];;;;;;;;;
襁;16;;;;;[Diaper];[きょう];[むつき];;;;;;;;;
褻;17;;;;;[Filthy];[せつ];[けが.れる, な.れる];;;;;;;;;
褶;16;;;;;[Pleats];[しょう, しゅう, ちょう];[かさね.る];;;;;;;;;
褸;16;;;;;[Rags];[ろ, る, ろう];[いと];;;;;;;;;
襌;17;;;;;[Thin Kimono, Undergarment];[たん, ぜん];[ひとえ];;;;;;;;;
褝;14;;;;;[Thin Kimono, Undergarment];[たん, ぜん];[ひとえ];;;;;;;;;
襠;18;;;;;[Gusset, Gore];[とう];[ふんどし, まち];;;;;;;;;
襞;19;;;;;[Pleat, Fold, Tuck, Crease];[へき, ひゃく];[ひだ, しわ];;;;;;;;;
襦;19;;;;;[Underwear];[じゅ];[したぎ, はだぎ];;;;;;;;;
襤;20;;;;;[Rags];[らん];[ぼろ];;;;;;;;;
襭;20;;;;;[Tuck Into Ones Obi];[けつ];[つまばさ.む, はさ.む];;;;;;;;;
襪;19;;;;;[Socks];[べつ, ばつ];[];;;;;;;;;
襯;21;;;;;[Underwear];[しん];[はだぎ];;;;;;;;;
襴;22;;;;;[A Kind Of Cloth];[らん, りん];[];;;;;;;;;
襷;22;;;;;[Cord To Hold Up Sleeves, (kokuji)];[];[たすき];;;;;;;;;
襾;6;;;;;[Cover, Place On Top Of, West Radical Variant (no. 146)];[あ];[け];;;;;;;;;
覃;12;;;;;[Extend, Deep, Large];[たん, えん];[];;;;;;;;;
覈;19;;;;;[Investigate];[かく, けつ];[しら.べる];;;;;;;;;
覊;25;;;;;[Reins, Connection];[き, は];[おもが.い, たづな, たび, つな.ぐ];;;;;;;;;
覓;11;;;;;[Seek];[べき, えき, みゃく];[もと.める];;;;;;;;;
覘;12;;;;;[Peep, Peek];[てん];[のぞ.く, うかが.う];;;;;;;;;
覡;14;;;;;[Diviner, Medium];[げき, けき];[かんなぎ, みこ];;;;;;;;;
覩;16;;;;;[See];[と];[み.る];;;;;;;;;
覦;16;;;;;[Coveting High Rank];[ゆ];[ねが.う];;;;;;;;;
覬;17;;;;;[Coveting High Rank];[き];[];;;;;;;;;
覯;17;;;;;[Happening To Meet];[こう];[あ.う];;;;;;;;;
覲;18;;;;;[See, Have An Audience With];[きん];[まみ.える];;;;;;;;;
覺;20;;;;;[Memorize];[かく];[おぼ.える, さ.ます, さ.める, さと.る];;;;;;;;;
覽;22;10;;;;[Look At, Inspect, Perceive];[らん];[み.る];;;;;;;;;
覿;22;;;;;[Meet, See];[てき];[あ.う];;;;;;;;;
觀;24;;;;;[Outlook, Look, Appearance, Condition, View];[かん];[み.る, しめ.す];;;;;;;;;
觚;13;;;;;[Cup];[こ];[さかずき];;;;;;;;;
觜;13;;;;;[Beak, Bill];[し, すい];[くちばし, はし];;;;;;;;;
觝;12;;;;;[Touch, Feel, Collide With, Conflict With];[てい];[ふ.れる];;;;;;;;;
觧;13;;;;;[Notes, Key, Explanation, Understanding];[かい, げ];[と.く, と.かす, と.ける, ほど.く, ほど.ける, わか.る, さと.る];;;;;;;;;
觴;18;;;;;[Cup];[しょう];[さかずき];;;;;;;;;
觸;20;;;;;[Touch, Feel, Hit, Proclaim, Announce, Conflict, Contact];[しょく];[ふ.れる, さわ.る];;;;;;;;;
訖;10;;;;;[Come To An End, Reach, Arrive At, Finally];[きつ];[お.える, お.わる, ついに];;;;;;;;;
訐;10;;;;;[Divulge, Reveal];[けつ];[あば.く];;;;;;;;;
訌;10;;;;;[Get Confused];[こう];[];;;;;;;;;
訛;11;;;;;[Accent, Dialect];[か];[なま.る, なま.り, あやま.る];;;;;;;;;
訝;12;;;;;[Doubt];[が, げ];[いぶか.る];;;;;;;;;
訥;11;;;;;[Stutter];[とつ];[ども.る];;;;;;;;;
訶;12;;;;;[Scold];[か];[しか.る, せ.める];;;;;;;;;
詁;12;;;;;[Exegesis, Critical Analysis Of Classical Texts];[こ];[よみ];;;;;;;;;
詛;12;;;;;[Curse];[そ, しょ];[のろ.う];;;;;;;;;
詒;12;;;;;[Deceive, Cheat, Give, Leave Behind];[い, たい];[あざむ.く];;;;;;;;;
詆;12;;;;;[Vilify, Denounce];[てい, たい];[そし.る, しか.る];;;;;;;;;
詈;12;;;;;[Ridicule];[り];[ののし.る];;;;;;;;;
詼;13;;;;;[Jest];[かい];[たわむれ];;;;;;;;;
詭;13;;;;;[Lie, Deceive];[き];[いつわ.る];;;;;;;;;
詬;13;;;;;[Ridicule];[こう, く];[ののし.る, はじ, はずかし.める];;;;;;;;;
詢;13;9;;1;1;[Consult With];[じゅん, しゅん];[はか.る, まこと];;;;;;;;;
誅;13;;;;;[Death Penalty];[ちゅう, ちゅ];[ちゅう.する, ころ.す, せ.める];;;;;;;;;
誂;13;;;;;[Order];[ちょう];[あつら.える, いど.む];;;;;;;;;
誄;13;;;;;[Condolence Message];[るい];[しのびごと];;;;;;;;;
誨;14;;;;;[Instruct];[かい];[おし.える];;;;;;;;;
誡;14;;;;;[Admonish, Warn, Prohibit];[かい];[いまし.める];;;;;;;;;
誑;14;;;;;[Cheat, Coax];[きょう];[たばか.る, たぶら.かす, た.らす];;;;;;;;;
誥;14;;;;;[State, Give Instructions];[こう];[つ.ぐ];;;;;;;;;
誦;14;;;;;[Recite, Chant];[しょう, じゅ, ず];[とな.える, よ.む];;;;;;;;;
誚;14;;;;;[Censure, Blame];[しょう];[せ.める];;;;;;;;;
誣;14;;;;;[Slander];[ふ];[しい.る, し.いる, あざむ.く];;;;;;;;;
諄;15;9;;1;1;[Tedious];[しゅん];[ひちくど.い, くど.い, くどくど, ねんご.ろ];;;;;;;;;
諍;15;;;;;[Quarrel];[そう, しょう];[いさか.う, あらそ.う, いさ.める, うった.える];;;;;;;;;
諂;15;;;;;[Flatter];[てん];[へつら.う];;;;;;;;;
諚;15;;;;;[Command, (kokuji)];[じょう];[];;;;;;;;;
諫;16;;;;;[Admonish, Dissuade];[かん];[いさ.める];;;;;;;;;
諳;16;;;;;[Memorize, Recite From Memory];[あん, おん];[そら.んじる];;;;;;;;;
諧;16;8;;;;[Harmony];[かい];[かな.う, やわ.らぐ];;;;;;;;;
諤;16;;;;;[Speaking The Truth];[がく];[わめ.く, あご];;;;;;;;;
諱;17;;;;;[Posthumous (real) Name];[き];[いみな, い.む];;;;;;;;;
謔;16;;;;;[Sport With];[ぎゃく, きゃく];[たわむ.れる];;;;;;;;;
諠;16;;;;;[Forget, Noisy];[けん];[かまびす.しい, わす.れる];;;;;;;;;
諢;16;;;;;[Joke, Jest, Colloquial];[こん];[];;;;;;;;;
諷;16;;;;;[Hint, Satirize];[ふう];[そら.んじる];;;;;;;;;
諞;16;;;;;[Flattering, Glibness];[へん];[];;;;;;;;;
諛;16;;;;;[Flatter];[ゆ];[へつら.う, へつら.い];;;;;;;;;
謌;17;;;;;[Sing, Recite, Carol, Poem, Tanka, Slander, Defame];[か];[うた, うた.う];;;;;;;;;
謇;17;;;;;[Stutter, Speak Frankly];[けん];[ども.る];;;;;;;;;
謚;17;;;;;[Laughing];[えき, し];[おくりな];;;;;;;;;
諡;16;;;;;[Posthumous Name];[えき, し];[おくりな];;;;;;;;;
謖;17;;;;;[Arise];[しょく, しゅく];[た.つ];;;;;;;;;
謐;17;;;;;[Quiet];[ひつ];[しずか];;;;;;;;;
謗;17;;;;;[Slander, Disparage, Censure, Criticize];[ぼう, ほう];[そし.る];;;;;;;;;
謠;17;10;;;;[Chant (esp. Noh), Folksong, Ballad];[よう];[うた.う, うた];;;;;;;;;
鞫;18;;;;;[Investigate A Crime];[きく];[];;;;;;;;;
謦;18;;;;;[Coughing];[けい];[しわぶき];;;;;;;;;
謫;18;;;;;[Crime];[たく, ちゃく];[せ.める, とが.める];;;;;;;;;
謾;18;;;;;[Despise];[まん, ばん];[あざむ.く, あなど.る];;;;;;;;;
謨;17;;;;;[Plan, Deliberate];[ぼ, も];[はか.る];;;;;;;;;
譁;17;;;;;[Noisy];[か, け];[かまびす.しい];;;;;;;;;
譌;19;;;;;[Accent, Dialect];[か];[なま.る, あやま.る];;;;;;;;;
譏;19;;;;;[Slander, Disparage, Censure, Criticize];[き];[そし.る];;;;;;;;;
